# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	cA_solver     	cA_initial    	cA_final      	cA_iters      	cA_converged  	cB_solver     	cB_initial    	cB_final      	cB_iters      	cB_converged  	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.3807        	smoothSolver	3.852760e-10	3.852760e-10	0	7.333940e-09	7.333940e-09	0	4.575920e-09	4.575920e-09	0	false	smoothSolver	3.031080e-05	3.635980e-11	1	true	smoothSolver	9.163240e-06	2.351190e-10	1	true	DICPCG	1.117120e-06	2.449450e-07	1	true
0.3808        	smoothSolver	3.639000e-10	3.639000e-10	0	6.445690e-09	6.445690e-09	0	4.090880e-09	4.090880e-09	0	false	smoothSolver	3.029400e-05	3.632190e-11	1	true	smoothSolver	9.155100e-06	2.349290e-10	1	true	DICPCG	9.610530e-07	9.610530e-07	0	true
0.3809        	smoothSolver	3.810190e-10	3.810190e-10	0	6.779450e-09	6.779450e-09	0	4.257520e-09	4.257520e-09	0	false	smoothSolver	3.027700e-05	3.627540e-11	1	true	smoothSolver	9.146970e-06	2.347380e-10	1	true	DICPCG	1.428910e-06	2.224260e-07	1	true
0.381         	smoothSolver	4.247800e-10	4.247800e-10	0	8.363960e-09	8.363960e-09	0	6.143900e-09	6.143900e-09	0	false	smoothSolver	3.026020e-05	3.623350e-11	1	true	smoothSolver	9.138840e-06	2.345490e-10	1	true	DICPCG	1.392320e-06	3.350050e-07	1	true
0.3811        	smoothSolver	4.146310e-10	4.146310e-10	0	1.025600e-08	1.025600e-08	0	6.071630e-09	6.071630e-09	0	false	smoothSolver	3.024340e-05	3.619120e-11	1	true	smoothSolver	9.130710e-06	2.343590e-10	1	true	DICPCG	1.315970e-06	3.257260e-07	1	true
0.3812        	smoothSolver	4.027610e-10	4.027610e-10	0	9.423320e-09	9.423320e-09	0	5.603010e-09	5.603010e-09	0	false	smoothSolver	3.022660e-05	3.614840e-11	1	true	smoothSolver	9.122590e-06	2.341700e-10	1	true	DICPCG	1.363460e-06	2.976200e-07	1	true
0.3813        	smoothSolver	3.909760e-10	3.909760e-10	0	8.459010e-09	8.459010e-09	0	5.164580e-09	5.164580e-09	0	false	smoothSolver	3.020990e-05	3.610650e-11	1	true	smoothSolver	9.114470e-06	2.339810e-10	1	true	DICPCG	1.269580e-06	2.636140e-07	1	true
0.3814        	smoothSolver	3.671870e-10	3.671870e-10	0	6.916720e-09	6.916720e-09	0	4.514810e-09	4.514810e-09	0	false	smoothSolver	3.019320e-05	3.606410e-11	1	true	smoothSolver	9.106360e-06	2.337930e-10	1	true	DICPCG	1.109570e-06	2.309730e-07	1	true
0.3815        	smoothSolver	3.487370e-10	3.487370e-10	0	6.014720e-09	6.014720e-09	0	3.958440e-09	3.958440e-09	0	false	smoothSolver	3.017660e-05	3.602700e-11	1	true	smoothSolver	9.098240e-06	2.336050e-10	1	true	DICPCG	9.616220e-07	9.616220e-07	0	true
0.3816        	smoothSolver	3.658380e-10	3.658380e-10	0	6.320620e-09	6.320620e-09	0	4.109250e-09	4.109250e-09	0	false	smoothSolver	3.015990e-05	3.598150e-11	1	true	smoothSolver	9.090130e-06	2.334170e-10	1	true	DICPCG	1.438910e-06	2.032470e-07	1	true
0.3817        	smoothSolver	4.022610e-10	4.022610e-10	0	7.853170e-09	7.853170e-09	0	6.168380e-09	6.168380e-09	0	false	smoothSolver	3.014330e-05	3.593970e-11	1	true	smoothSolver	9.082030e-06	2.332300e-10	1	true	DICPCG	1.433860e-06	3.533720e-07	1	true
0.3818        	smoothSolver	4.093370e-10	4.093370e-10	0	1.035130e-08	1.035130e-08	0	6.243930e-09	6.243930e-09	0	false	smoothSolver	3.012670e-05	3.589890e-11	1	true	smoothSolver	9.073930e-06	2.330430e-10	1	true	DICPCG	1.411340e-06	3.512050e-07	1	true
0.3819        	smoothSolver	4.038710e-10	4.038710e-10	0	9.744440e-09	9.744440e-09	0	5.997280e-09	5.997280e-09	0	false	smoothSolver	3.011010e-05	3.585580e-11	1	true	smoothSolver	9.065830e-06	2.328560e-10	1	true	DICPCG	1.497510e-06	3.279840e-07	1	true
0.382         	smoothSolver	3.958900e-10	3.958900e-10	0	9.021170e-09	9.021170e-09	0	5.727710e-09	5.727710e-09	0	false	smoothSolver	3.009360e-05	3.581490e-11	1	true	smoothSolver	9.057740e-06	2.326700e-10	1	true	DICPCG	1.417010e-06	2.911250e-07	1	true
0.3821        	smoothSolver	3.710090e-10	3.710090e-10	0	7.271560e-09	7.271560e-09	0	4.954360e-09	4.954360e-09	0	false	smoothSolver	3.007710e-05	3.577240e-11	1	true	smoothSolver	9.049650e-06	2.324850e-10	1	true	DICPCG	1.241850e-06	2.515900e-07	1	true
0.3822        	smoothSolver	3.471090e-10	3.471090e-10	0	6.244030e-09	6.244030e-09	0	4.291820e-09	4.291820e-09	0	false	smoothSolver	3.006070e-05	3.573150e-11	1	true	smoothSolver	9.041560e-06	2.322990e-10	1	true	DICPCG	1.067970e-06	2.261270e-07	1	true
0.3823        	smoothSolver	3.286850e-10	3.286850e-10	0	5.498860e-09	5.498860e-09	0	3.790000e-09	3.790000e-09	0	false	smoothSolver	3.004440e-05	3.569490e-11	1	true	smoothSolver	9.033480e-06	2.321140e-10	1	true	DICPCG	9.396540e-07	9.396540e-07	0	true
0.3824        	smoothSolver	3.455080e-10	3.455080e-10	0	5.772190e-09	5.772190e-09	0	3.922170e-09	3.922170e-09	0	false	smoothSolver	3.002780e-05	3.564910e-11	1	true	smoothSolver	9.025400e-06	2.319290e-10	1	true	DICPCG	1.390430e-06	1.919160e-07	1	true
0.3825        	smoothSolver	3.817010e-10	3.817010e-10	0	7.247790e-09	7.247790e-09	0	5.968460e-09	5.968460e-09	0	false	smoothSolver	3.001150e-05	3.560920e-11	1	true	smoothSolver	9.017320e-06	2.317450e-10	1	true	DICPCG	1.414680e-06	3.621310e-07	1	true
0.3826        	smoothSolver	3.968790e-10	3.968790e-10	0	1.016950e-08	1.016950e-08	0	6.163300e-09	6.163300e-09	0	false	smoothSolver	2.999510e-05	3.556820e-11	1	true	smoothSolver	9.009250e-06	2.315610e-10	1	true	DICPCG	1.394790e-06	3.655810e-07	1	true
0.3827        	smoothSolver	3.957320e-10	3.957320e-10	0	9.792200e-09	9.792200e-09	0	6.096240e-09	6.096240e-09	0	false	smoothSolver	2.997880e-05	3.552670e-11	1	true	smoothSolver	9.001180e-06	2.313770e-10	1	true	DICPCG	1.509890e-06	3.430380e-07	1	true
0.3828        	smoothSolver	3.906970e-10	3.906970e-10	0	9.248840e-09	9.248840e-09	0	5.908990e-09	5.908990e-09	0	false	smoothSolver	2.996250e-05	3.548560e-11	1	true	smoothSolver	8.993120e-06	2.311940e-10	1	true	DICPCG	1.443880e-06	3.053570e-07	1	true
0.3829        	smoothSolver	3.642840e-10	3.642840e-10	0	7.571370e-09	7.571370e-09	0	5.155960e-09	5.155960e-09	0	false	smoothSolver	2.994630e-05	3.544440e-11	1	true	smoothSolver	8.985050e-06	2.310110e-10	1	true	DICPCG	1.266110e-06	2.678470e-07	1	true
0.383         	smoothSolver	3.412950e-10	3.412950e-10	0	6.584600e-09	6.584600e-09	0	4.493320e-09	4.493320e-09	0	false	smoothSolver	2.993000e-05	3.540330e-11	1	true	smoothSolver	8.977000e-06	2.308280e-10	1	true	DICPCG	1.087060e-06	2.423120e-07	1	true
0.3831        	smoothSolver	3.222160e-10	3.222160e-10	0	5.763480e-09	5.763480e-09	0	3.930710e-09	3.930710e-09	0	false	smoothSolver	2.991390e-05	3.536750e-11	1	true	smoothSolver	8.968940e-06	2.306460e-10	1	true	DICPCG	9.523270e-07	9.523270e-07	0	true
0.3832        	smoothSolver	3.394480e-10	3.394480e-10	0	6.046570e-09	6.046570e-09	0	4.072490e-09	4.072490e-09	0	false	smoothSolver	2.989770e-05	3.532260e-11	1	true	smoothSolver	8.960890e-06	2.304640e-10	1	true	DICPCG	1.401370e-06	2.136320e-07	1	true
0.3833        	smoothSolver	3.758510e-10	3.758510e-10	0	7.535980e-09	7.535980e-09	0	6.005830e-09	6.005830e-09	0	false	smoothSolver	2.988150e-05	3.528270e-11	1	true	smoothSolver	8.952850e-06	2.302830e-10	1	true	DICPCG	1.412930e-06	3.679410e-07	1	true
0.3834        	smoothSolver	3.900220e-10	3.900220e-10	0	1.040760e-08	1.040760e-08	0	6.259240e-09	6.259240e-09	0	false	smoothSolver	2.986540e-05	3.524250e-11	1	true	smoothSolver	8.944810e-06	2.301020e-10	1	true	DICPCG	1.383060e-06	3.630320e-07	1	true
0.3835        	smoothSolver	3.880990e-10	3.880990e-10	0	9.986800e-09	9.986800e-09	0	6.135810e-09	6.135810e-09	0	false	smoothSolver	2.984940e-05	3.520140e-11	1	true	smoothSolver	8.936770e-06	2.299210e-10	1	true	DICPCG	1.478800e-06	3.417350e-07	1	true
0.3836        	smoothSolver	3.804520e-10	3.804520e-10	0	9.299340e-09	9.299340e-09	0	5.808520e-09	5.808520e-09	0	false	smoothSolver	2.983330e-05	3.516110e-11	1	true	smoothSolver	8.928730e-06	2.297400e-10	1	true	DICPCG	1.402030e-06	3.088180e-07	1	true
0.3837        	smoothSolver	3.528080e-10	3.528080e-10	0	7.504820e-09	7.504820e-09	0	5.000870e-09	5.000870e-09	0	false	smoothSolver	2.981730e-05	3.512050e-11	1	true	smoothSolver	8.920700e-06	2.295600e-10	1	true	DICPCG	1.225820e-06	2.713870e-07	1	true
0.3838        	smoothSolver	3.299080e-10	3.299080e-10	0	6.540040e-09	6.540040e-09	0	4.401960e-09	4.401960e-09	0	false	smoothSolver	2.980130e-05	3.507980e-11	1	true	smoothSolver	8.912670e-06	2.293800e-10	1	true	DICPCG	1.055870e-06	2.460560e-07	1	true
0.3839        	smoothSolver	3.106190e-10	3.106190e-10	0	5.713290e-09	5.713290e-09	0	3.876310e-09	3.876310e-09	0	false	smoothSolver	2.978540e-05	3.504370e-11	1	true	smoothSolver	8.904650e-06	2.292010e-10	1	true	DICPCG	9.321510e-07	9.321510e-07	0	true
0.384         	smoothSolver	3.264950e-10	3.264950e-10	0	6.001930e-09	6.001930e-09	0	4.018580e-09	4.018580e-09	0	false	smoothSolver	2.976940e-05	3.500000e-11	1	true	smoothSolver	8.896630e-06	2.290220e-10	1	true	DICPCG	1.361620e-06	2.213550e-07	1	true
0.3841        	smoothSolver	3.614260e-10	3.614260e-10	0	7.383710e-09	7.383710e-09	0	5.818780e-09	5.818780e-09	0	false	smoothSolver	2.975350e-05	3.496050e-11	1	true	smoothSolver	8.888610e-06	2.288430e-10	1	true	DICPCG	1.376580e-06	3.698480e-07	1	true
0.3842        	smoothSolver	3.779300e-10	3.779300e-10	0	1.038070e-08	1.038070e-08	0	6.182380e-09	6.182380e-09	0	false	smoothSolver	2.973760e-05	3.492060e-11	1	true	smoothSolver	8.880600e-06	2.286650e-10	1	true	DICPCG	1.361580e-06	3.674830e-07	1	true
0.3843        	smoothSolver	3.753950e-10	3.753950e-10	0	9.953200e-09	9.953200e-09	0	6.069770e-09	6.069770e-09	0	false	smoothSolver	2.972180e-05	3.488050e-11	1	true	smoothSolver	8.872590e-06	2.284870e-10	1	true	DICPCG	1.467330e-06	3.495270e-07	1	true
0.3844        	smoothSolver	3.677390e-10	3.677390e-10	0	9.236930e-09	9.236930e-09	0	5.723080e-09	5.723080e-09	0	false	smoothSolver	2.970600e-05	3.484070e-11	1	true	smoothSolver	8.864590e-06	2.283090e-10	1	true	DICPCG	1.401650e-06	3.159930e-07	1	true
0.3845        	smoothSolver	3.401860e-10	3.401860e-10	0	7.457180e-09	7.457180e-09	0	4.923090e-09	4.923090e-09	0	false	smoothSolver	2.969020e-05	3.480090e-11	1	true	smoothSolver	8.856590e-06	2.281320e-10	1	true	DICPCG	1.227710e-06	2.769590e-07	1	true
0.3846        	smoothSolver	3.179220e-10	3.179220e-10	0	6.546180e-09	6.546180e-09	0	4.345160e-09	4.345160e-09	0	false	smoothSolver	2.967440e-05	3.476090e-11	1	true	smoothSolver	8.848590e-06	2.279550e-10	1	true	DICPCG	1.056540e-06	2.508260e-07	1	true
0.3847        	smoothSolver	2.993220e-10	2.993220e-10	0	5.721480e-09	5.721480e-09	0	3.802280e-09	3.802280e-09	0	false	smoothSolver	2.965880e-05	3.472570e-11	1	true	smoothSolver	8.840600e-06	2.277780e-10	1	true	DICPCG	9.333450e-07	9.333450e-07	0	true
0.3848        	smoothSolver	3.156800e-10	3.156800e-10	0	6.009050e-09	6.009050e-09	0	3.944130e-09	3.944130e-09	0	false	smoothSolver	2.964300e-05	3.468260e-11	1	true	smoothSolver	8.832610e-06	2.276020e-10	1	true	DICPCG	1.358800e-06	2.267730e-07	1	true
0.3849        	smoothSolver	3.501250e-10	3.501250e-10	0	7.367800e-09	7.367800e-09	0	5.694000e-09	5.694000e-09	0	false	smoothSolver	2.962730e-05	3.464370e-11	1	true	smoothSolver	8.824630e-06	2.274260e-10	1	true	DICPCG	1.368570e-06	3.701840e-07	1	true
0.385         	smoothSolver	3.677900e-10	3.677900e-10	0	1.037360e-08	1.037360e-08	0	6.085980e-09	6.085980e-09	0	false	smoothSolver	2.961170e-05	3.460440e-11	1	true	smoothSolver	8.816640e-06	2.272500e-10	1	true	DICPCG	1.350780e-06	3.658090e-07	1	true
0.3851        	smoothSolver	3.654250e-10	3.654250e-10	0	9.940220e-09	9.940220e-09	0	5.938590e-09	5.938590e-09	0	false	smoothSolver	2.959600e-05	3.456470e-11	1	true	smoothSolver	8.808670e-06	2.270750e-10	1	true	DICPCG	1.446490e-06	3.484170e-07	1	true
0.3852        	smoothSolver	3.574430e-10	3.574430e-10	0	9.188600e-09	9.188600e-09	0	5.549170e-09	5.549170e-09	0	false	smoothSolver	2.958040e-05	3.452550e-11	1	true	smoothSolver	8.800690e-06	2.269000e-10	1	true	DICPCG	1.371790e-06	3.173750e-07	1	true
0.3853        	smoothSolver	3.300330e-10	3.300330e-10	0	7.387260e-09	7.387260e-09	0	4.760970e-09	4.760970e-09	0	false	smoothSolver	2.956490e-05	3.448610e-11	1	true	smoothSolver	8.792720e-06	2.267250e-10	1	true	DICPCG	1.199040e-06	2.797620e-07	1	true
0.3854        	smoothSolver	3.073890e-10	3.073890e-10	0	6.498000e-09	6.498000e-09	0	4.243500e-09	4.243500e-09	0	false	smoothSolver	2.954930e-05	3.444640e-11	1	true	smoothSolver	8.784760e-06	2.265510e-10	1	true	DICPCG	1.035820e-06	2.555570e-07	1	true
0.3855        	smoothSolver	2.882660e-10	2.882660e-10	0	5.673610e-09	5.673610e-09	0	3.729380e-09	3.729380e-09	0	false	smoothSolver	2.953390e-05	3.441120e-11	1	true	smoothSolver	8.776800e-06	2.263770e-10	1	true	DICPCG	9.207480e-07	9.207480e-07	0	true
0.3856        	smoothSolver	3.037100e-10	3.037100e-10	0	5.961840e-09	5.961840e-09	0	3.868010e-09	3.868010e-09	0	false	smoothSolver	2.951830e-05	3.436910e-11	1	true	smoothSolver	8.768840e-06	2.262030e-10	1	true	DICPCG	1.330580e-06	2.324840e-07	1	true
0.3857        	smoothSolver	3.382490e-10	3.382490e-10	0	7.283990e-09	7.283990e-09	0	5.572140e-09	5.572140e-09	0	false	smoothSolver	2.950290e-05	3.433070e-11	1	true	smoothSolver	8.760880e-06	2.260300e-10	1	true	DICPCG	1.345330e-06	3.733130e-07	1	true
0.3858        	smoothSolver	3.564380e-10	3.564380e-10	0	1.033930e-08	1.033930e-08	0	6.018420e-09	6.018420e-09	0	false	smoothSolver	2.948750e-05	3.429200e-11	1	true	smoothSolver	8.752940e-06	2.258570e-10	1	true	DICPCG	1.338890e-06	3.726670e-07	1	true
0.3859        	smoothSolver	3.536150e-10	3.536150e-10	0	9.898750e-09	9.898750e-09	0	5.877680e-09	5.877680e-09	0	false	smoothSolver	2.947210e-05	3.425320e-11	1	true	smoothSolver	8.744990e-06	2.256840e-10	1	true	DICPCG	1.441120e-06	3.576680e-07	1	true
0.386         	smoothSolver	3.451080e-10	3.451080e-10	0	9.158670e-09	9.158670e-09	0	5.511930e-09	5.511930e-09	0	false	smoothSolver	2.945670e-05	3.421460e-11	1	true	smoothSolver	8.737050e-06	2.255120e-10	1	true	DICPCG	1.375460e-06	3.260530e-07	1	true
0.3861        	smoothSolver	3.176870e-10	3.176870e-10	0	7.384350e-09	7.384350e-09	0	4.743950e-09	4.743950e-09	0	false	smoothSolver	2.944140e-05	3.417590e-11	1	true	smoothSolver	8.729110e-06	2.253400e-10	1	true	DICPCG	1.206210e-06	2.885010e-07	1	true
0.3862        	smoothSolver	2.954980e-10	2.954980e-10	0	6.503660e-09	6.503660e-09	0	4.227580e-09	4.227580e-09	0	false	smoothSolver	2.942600e-05	3.413680e-11	1	true	smoothSolver	8.721180e-06	2.251680e-10	1	true	DICPCG	1.042520e-06	2.640290e-07	1	true
0.3863        	smoothSolver	2.768630e-10	2.768630e-10	0	5.671120e-09	5.671120e-09	0	3.699020e-09	3.699020e-09	0	false	smoothSolver	2.941080e-05	3.410240e-11	1	true	smoothSolver	8.713250e-06	2.249970e-10	1	true	DICPCG	9.264170e-07	9.264170e-07	0	true
0.3864        	smoothSolver	2.925910e-10	2.925910e-10	0	5.957200e-09	5.957200e-09	0	3.837400e-09	3.837400e-09	0	false	smoothSolver	2.939550e-05	3.406080e-11	1	true	smoothSolver	8.705320e-06	2.248260e-10	1	true	DICPCG	1.333210e-06	2.396970e-07	1	true
0.3865        	smoothSolver	3.268220e-10	3.268220e-10	0	7.272000e-09	7.272000e-09	0	5.511510e-09	5.511510e-09	0	false	smoothSolver	2.938030e-05	3.402290e-11	1	true	smoothSolver	8.697400e-06	2.246550e-10	1	true	DICPCG	1.344650e-06	3.774720e-07	1	true
0.3866        	smoothSolver	3.455170e-10	3.455170e-10	0	1.032990e-08	1.032990e-08	0	5.974700e-09	5.974700e-09	0	false	smoothSolver	2.936510e-05	3.398490e-11	1	true	smoothSolver	8.689480e-06	2.244850e-10	1	true	DICPCG	1.335490e-06	3.746450e-07	1	true
0.3867        	smoothSolver	3.428400e-10	3.428400e-10	0	9.887200e-09	9.887200e-09	0	5.808070e-09	5.808070e-09	0	false	smoothSolver	2.934990e-05	3.394660e-11	1	true	smoothSolver	8.681570e-06	2.243150e-10	1	true	DICPCG	1.428450e-06	3.583430e-07	1	true
0.3868        	smoothSolver	3.345290e-10	3.345290e-10	0	9.119180e-09	9.119180e-09	0	5.405750e-09	5.405750e-09	0	false	smoothSolver	2.933470e-05	3.390850e-11	1	true	smoothSolver	8.673660e-06	2.241450e-10	1	true	DICPCG	1.354600e-06	3.285510e-07	1	true
0.3869        	smoothSolver	3.073940e-10	3.073940e-10	0	7.326050e-09	7.326050e-09	0	4.629400e-09	4.629400e-09	0	false	smoothSolver	2.931960e-05	3.387030e-11	1	true	smoothSolver	8.665750e-06	2.239750e-10	1	true	DICPCG	1.185860e-06	2.926150e-07	1	true
0.387         	smoothSolver	2.850820e-10	2.850820e-10	0	6.454160e-09	6.454160e-09	0	4.145600e-09	4.145600e-09	0	false	smoothSolver	2.930450e-05	3.383170e-11	1	true	smoothSolver	8.657850e-06	2.238060e-10	1	true	DICPCG	1.028290e-06	2.697490e-07	1	true
0.3871        	smoothSolver	2.659420e-10	2.659420e-10	0	5.627530e-09	5.627530e-09	0	3.647820e-09	3.647820e-09	0	false	smoothSolver	2.928950e-05	3.379730e-11	1	true	smoothSolver	8.649950e-06	2.236380e-10	1	true	DICPCG	9.183310e-07	9.183310e-07	0	true
0.3872        	smoothSolver	2.808560e-10	2.808560e-10	0	5.914610e-09	5.914610e-09	0	3.785720e-09	3.785720e-09	0	false	smoothSolver	2.927430e-05	3.375670e-11	1	true	smoothSolver	8.642060e-06	2.234690e-10	1	true	DICPCG	1.312890e-06	2.456260e-07	1	true
0.3873        	smoothSolver	3.154000e-10	3.154000e-10	0	7.201530e-09	7.201530e-09	0	5.433160e-09	5.433160e-09	0	false	smoothSolver	2.925930e-05	3.371940e-11	1	true	smoothSolver	8.634170e-06	2.233010e-10	1	true	DICPCG	1.328890e-06	3.818880e-07	1	true
0.3874        	smoothSolver	3.338320e-10	3.338320e-10	0	1.028970e-08	1.028970e-08	0	5.930360e-09	5.930360e-09	0	false	smoothSolver	2.924440e-05	3.368190e-11	1	true	smoothSolver	8.626280e-06	2.231330e-10	1	true	DICPCG	1.328770e-06	3.822160e-07	1	true
0.3875        	smoothSolver	3.308750e-10	3.308750e-10	0	9.851980e-09	9.851980e-09	0	5.776290e-09	5.776290e-09	0	false	smoothSolver	2.922940e-05	3.364440e-11	1	true	smoothSolver	8.618400e-06	2.229660e-10	1	true	DICPCG	1.426850e-06	3.676540e-07	1	true
0.3876        	smoothSolver	3.223950e-10	3.223950e-10	0	9.103280e-09	9.103280e-09	0	5.398960e-09	5.398960e-09	0	false	smoothSolver	2.921440e-05	3.360680e-11	1	true	smoothSolver	8.610530e-06	2.227980e-10	1	true	DICPCG	1.361510e-06	3.373220e-07	1	true
0.3877        	smoothSolver	2.950840e-10	2.950840e-10	0	7.328240e-09	7.328240e-09	0	4.637070e-09	4.637070e-09	0	false	smoothSolver	2.919950e-05	3.356940e-11	1	true	smoothSolver	8.602650e-06	2.226320e-10	1	true	DICPCG	1.196270e-06	3.014580e-07	1	true
0.3878        	smoothSolver	2.730640e-10	2.730640e-10	0	6.457380e-09	6.457380e-09	0	4.145770e-09	4.145770e-09	0	false	smoothSolver	2.918460e-05	3.353140e-11	1	true	smoothSolver	8.594780e-06	2.224650e-10	1	true	DICPCG	1.037860e-06	2.782820e-07	1	true
0.3879        	smoothSolver	2.544920e-10	2.544920e-10	0	5.633920e-09	5.633920e-09	0	3.637900e-09	3.637900e-09	0	false	smoothSolver	2.916990e-05	3.349770e-11	1	true	smoothSolver	8.586920e-06	2.222990e-10	1	true	DICPCG	9.262990e-07	9.262990e-07	0	true
0.388         	smoothSolver	2.696120e-10	2.696120e-10	0	5.920700e-09	5.920700e-09	0	3.776290e-09	3.776290e-09	0	false	smoothSolver	2.915490e-05	3.345750e-11	1	true	smoothSolver	8.579060e-06	2.221330e-10	1	true	DICPCG	1.319920e-06	2.535550e-07	1	true
0.3881        	smoothSolver	3.041640e-10	3.041640e-10	0	7.215990e-09	7.215990e-09	0	5.404450e-09	5.404450e-09	0	false	smoothSolver	2.914010e-05	3.342070e-11	1	true	smoothSolver	8.571200e-06	2.219670e-10	1	true	DICPCG	1.332880e-06	3.871550e-07	1	true
0.3882        	smoothSolver	3.228000e-10	3.228000e-10	0	1.030130e-08	1.030130e-08	0	5.906920e-09	5.906920e-09	0	false	smoothSolver	2.912530e-05	3.338390e-11	1	true	smoothSolver	8.563350e-06	2.218020e-10	1	true	DICPCG	1.329020e-06	3.849420e-07	1	true
0.3883        	smoothSolver	3.199640e-10	3.199640e-10	0	9.863620e-09	9.863620e-09	0	5.728960e-09	5.728960e-09	0	false	smoothSolver	2.911060e-05	3.334680e-11	1	true	smoothSolver	8.555500e-06	2.216370e-10	1	true	DICPCG	1.419090e-06	3.689810e-07	1	true
0.3884        	smoothSolver	3.119340e-10	3.119340e-10	0	9.095690e-09	9.095690e-09	0	5.325910e-09	5.325910e-09	0	false	smoothSolver	2.909580e-05	3.330980e-11	1	true	smoothSolver	8.547660e-06	2.214720e-10	1	true	DICPCG	1.345760e-06	3.401860e-07	1	true
0.3885        	smoothSolver	2.849790e-10	2.849790e-10	0	7.305970e-09	7.305970e-09	0	4.555060e-09	4.555060e-09	0	false	smoothSolver	2.908110e-05	3.327280e-11	1	true	smoothSolver	8.539820e-06	2.213080e-10	1	true	DICPCG	1.180190e-06	3.058990e-07	1	true
0.3886        	smoothSolver	2.629080e-10	2.629080e-10	0	6.435980e-09	6.435980e-09	0	4.086340e-09	4.086340e-09	0	false	smoothSolver	2.906640e-05	3.323530e-11	1	true	smoothSolver	8.531980e-06	2.211440e-10	1	true	DICPCG	1.027080e-06	2.840460e-07	1	true
0.3887        	smoothSolver	2.439390e-10	2.439390e-10	0	5.613310e-09	5.613310e-09	0	3.601820e-09	3.601820e-09	0	false	smoothSolver	2.905190e-05	3.320180e-11	1	true	smoothSolver	8.524150e-06	2.209800e-10	1	true	DICPCG	9.207570e-07	9.207570e-07	0	true
0.3888        	smoothSolver	2.583360e-10	2.583360e-10	0	5.901040e-09	5.901040e-09	0	3.739600e-09	3.739600e-09	0	false	smoothSolver	2.903710e-05	3.316240e-11	1	true	smoothSolver	8.516330e-06	2.208160e-10	1	true	DICPCG	1.303970e-06	2.595120e-07	1	true
0.3889        	smoothSolver	2.932890e-10	2.932890e-10	0	7.174050e-09	7.174050e-09	0	5.351120e-09	5.351120e-09	0	false	smoothSolver	2.902250e-05	3.312620e-11	1	true	smoothSolver	8.508500e-06	2.206530e-10	1	true	DICPCG	1.321250e-06	3.922320e-07	1	true
0.389         	smoothSolver	3.116500e-10	3.116500e-10	0	1.028060e-08	1.028060e-08	0	5.882660e-09	5.882660e-09	0	false	smoothSolver	2.900790e-05	3.308990e-11	1	true	smoothSolver	8.500680e-06	2.204900e-10	1	true	DICPCG	1.325310e-06	3.929440e-07	1	true
0.3891        	smoothSolver	3.087260e-10	3.087260e-10	0	9.840210e-09	9.840210e-09	0	5.717600e-09	5.717600e-09	0	false	smoothSolver	2.899340e-05	3.305350e-11	1	true	smoothSolver	8.492870e-06	2.203280e-10	1	true	DICPCG	1.420130e-06	3.785580e-07	1	true
0.3892        	smoothSolver	3.006050e-10	3.006050e-10	0	9.083520e-09	9.083520e-09	0	5.334710e-09	5.334710e-09	0	false	smoothSolver	2.897880e-05	3.301700e-11	1	true	smoothSolver	8.485060e-06	2.201650e-10	1	true	DICPCG	1.354780e-06	3.491360e-07	1	true
0.3893        	smoothSolver	2.733710e-10	2.733710e-10	0	7.305870e-09	7.305870e-09	0	4.577900e-09	4.577900e-09	0	false	smoothSolver	2.896430e-05	3.298070e-11	1	true	smoothSolver	8.477250e-06	2.200030e-10	1	true	DICPCG	1.192630e-06	3.145180e-07	1	true
0.3894        	smoothSolver	2.514730e-10	2.514730e-10	0	6.434420e-09	6.434420e-09	0	4.100280e-09	4.100280e-09	0	false	smoothSolver	2.894980e-05	3.294380e-11	1	true	smoothSolver	8.469450e-06	2.198420e-10	1	true	DICPCG	1.038210e-06	2.920190e-07	1	true
0.3895        	smoothSolver	2.329770e-10	2.329770e-10	0	5.611150e-09	5.611150e-09	0	3.606520e-09	3.606520e-09	0	false	smoothSolver	2.893550e-05	3.291100e-11	1	true	smoothSolver	8.461660e-06	2.196810e-10	1	true	DICPCG	9.296990e-07	9.296990e-07	0	true
0.3896        	smoothSolver	2.476220e-10	2.476220e-10	0	5.898320e-09	5.898320e-09	0	3.744680e-09	3.744680e-09	0	false	smoothSolver	2.892090e-05	3.287200e-11	1	true	smoothSolver	8.453860e-06	2.195190e-10	1	true	DICPCG	1.313760e-06	2.667870e-07	1	true
0.3897        	smoothSolver	2.825170e-10	2.825170e-10	0	7.179250e-09	7.179250e-09	0	5.341870e-09	5.341870e-09	0	false	smoothSolver	2.890650e-05	3.283620e-11	1	true	smoothSolver	8.446080e-06	2.193590e-10	1	true	DICPCG	1.327550e-06	3.971540e-07	1	true
0.3898        	smoothSolver	3.010670e-10	3.010670e-10	0	1.027920e-08	1.027920e-08	0	5.870730e-09	5.870730e-09	0	false	smoothSolver	2.889220e-05	3.280050e-11	1	true	smoothSolver	8.438290e-06	2.191980e-10	1	true	DICPCG	1.327210e-06	3.954620e-07	1	true
