# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	cA_solver     	cA_initial    	cA_final      	cA_iters      	cA_converged  	cB_solver     	cB_initial    	cB_final      	cB_iters      	cB_converged  	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
2.76          	smoothSolver	3.190250e-10	3.190250e-10	0	8.277130e-09	8.277130e-09	0	3.688550e-09	3.688550e-09	0	false	smoothSolver	1.634230e-05	2.063380e-11	1	true	smoothSolver	6.655780e-09	6.655780e-09	0	true	DICPCG	1.000090e-06	2.878070e-07	1	true
2.7605        	smoothSolver	3.133310e-10	3.133310e-10	0	8.478880e-09	8.478880e-09	0	3.383380e-09	3.383380e-09	0	false	smoothSolver	1.633630e-05	2.068940e-11	1	true	smoothSolver	6.661180e-09	6.661180e-09	0	true	DICPCG	9.485050e-07	9.485050e-07	0	true
2.761         	smoothSolver	3.349680e-10	3.349680e-10	0	7.994320e-09	7.994320e-09	0	3.297500e-09	3.297500e-09	0	false	smoothSolver	1.632970e-05	2.061540e-11	1	true	smoothSolver	6.659160e-09	6.659160e-09	0	true	DICPCG	1.318410e-06	3.876700e-07	1	true
2.7615        	smoothSolver	4.165030e-10	4.165030e-10	0	1.139530e-08	1.139530e-08	0	5.335540e-09	5.335540e-09	0	false	smoothSolver	1.632330e-05	2.058570e-11	1	true	smoothSolver	6.658740e-09	6.658740e-09	0	true	DICPCG	1.474860e-06	3.236480e-07	1	true
2.762         	smoothSolver	3.957010e-10	3.957010e-10	0	1.103620e-08	1.103620e-08	0	4.743880e-09	4.743880e-09	0	false	smoothSolver	1.631700e-05	2.057880e-11	1	true	smoothSolver	6.657140e-09	6.657140e-09	0	true	DICPCG	1.252170e-06	3.701410e-07	1	true
2.7625        	smoothSolver	3.798410e-10	3.798410e-10	0	1.008080e-08	1.008080e-08	0	4.123180e-09	4.123180e-09	0	false	smoothSolver	1.631060e-05	2.054740e-11	1	true	smoothSolver	6.656440e-09	6.656440e-09	0	true	DICPCG	1.225130e-06	3.009350e-07	1	true
2.763         	smoothSolver	3.422550e-10	3.422550e-10	0	9.035660e-09	9.035660e-09	0	3.489020e-09	3.489020e-09	0	false	smoothSolver	1.630430e-05	2.054020e-11	1	true	smoothSolver	6.655820e-09	6.655820e-09	0	true	DICPCG	1.055660e-06	2.311680e-07	1	true
2.7635        	smoothSolver	2.883230e-10	2.883230e-10	0	7.483330e-09	7.483330e-09	0	2.869730e-09	2.869730e-09	0	false	smoothSolver	1.629830e-05	2.060190e-11	1	true	smoothSolver	6.660580e-09	6.660580e-09	0	true	DICPCG	8.423240e-07	8.423240e-07	0	true
2.764         	smoothSolver	3.016980e-10	3.016980e-10	0	6.811230e-09	6.811230e-09	0	2.711030e-09	2.711030e-09	0	false	smoothSolver	1.629170e-05	2.051610e-11	1	true	smoothSolver	6.657050e-09	6.657050e-09	0	true	DICPCG	1.180400e-06	1.919330e-07	1	true
2.7645        	smoothSolver	3.599330e-10	3.599330e-10	0	9.304150e-09	9.304150e-09	0	3.770150e-09	3.770150e-09	0	false	smoothSolver	1.628540e-05	2.049150e-11	1	true	smoothSolver	6.656200e-09	6.656200e-09	0	true	DICPCG	1.013610e-06	2.956990e-07	1	true
2.765         	smoothSolver	3.647780e-10	3.647780e-10	0	9.936560e-09	9.936560e-09	0	3.648130e-09	3.648130e-09	0	false	smoothSolver	1.627910e-05	2.047290e-11	1	true	smoothSolver	6.656810e-09	6.656810e-09	0	true	DICPCG	9.938410e-07	9.938410e-07	0	true
2.7655        	smoothSolver	3.617670e-10	3.617670e-10	0	1.003650e-08	1.003650e-08	0	3.500680e-09	3.500680e-09	0	false	smoothSolver	1.627280e-05	2.045260e-11	1	true	smoothSolver	6.656830e-09	6.656830e-09	0	true	DICPCG	1.042560e-06	2.596830e-07	1	true
2.766         	smoothSolver	3.107930e-10	3.107930e-10	0	8.323810e-09	8.323810e-09	0	3.003770e-09	3.003770e-09	0	false	smoothSolver	1.626680e-05	2.052580e-11	1	true	smoothSolver	6.663950e-09	6.663950e-09	0	true	DICPCG	9.513090e-07	9.513090e-07	0	true
2.7665        	smoothSolver	3.274040e-10	3.274040e-10	0	7.501390e-09	7.501390e-09	0	2.824600e-09	2.824600e-09	0	false	smoothSolver	1.626030e-05	2.043760e-11	1	true	smoothSolver	6.657800e-09	6.657800e-09	0	true	DICPCG	1.353970e-06	2.603860e-07	1	true
2.767         	smoothSolver	4.491030e-10	4.491030e-10	0	1.217920e-08	1.217920e-08	0	4.748080e-09	4.748080e-09	0	false	smoothSolver	1.625400e-05	2.040550e-11	1	true	smoothSolver	6.658890e-09	6.658890e-09	0	true	DICPCG	1.225100e-06	3.647400e-07	1	true
2.7675        	smoothSolver	3.786100e-10	3.786100e-10	0	1.041690e-08	1.041690e-08	0	4.082650e-09	4.082650e-09	0	false	smoothSolver	1.624770e-05	2.039490e-11	1	true	smoothSolver	6.656160e-09	6.656160e-09	0	true	DICPCG	1.239050e-06	3.559180e-07	1	true
2.768         	smoothSolver	3.553140e-10	3.553140e-10	0	9.744590e-09	9.744590e-09	0	4.137840e-09	4.137840e-09	0	false	smoothSolver	1.624140e-05	2.037250e-11	1	true	smoothSolver	6.655800e-09	6.655800e-09	0	true	DICPCG	1.272370e-06	3.226660e-07	1	true
2.7685        	smoothSolver	3.227690e-10	3.227690e-10	0	8.579000e-09	8.579000e-09	0	3.606640e-09	3.606640e-09	0	false	smoothSolver	1.623520e-05	2.035490e-11	1	true	smoothSolver	6.654820e-09	6.654820e-09	0	true	DICPCG	1.153170e-06	2.570580e-07	1	true
2.769         	smoothSolver	2.679810e-10	2.679810e-10	0	7.051630e-09	7.051630e-09	0	3.043760e-09	3.043760e-09	0	false	smoothSolver	1.622920e-05	2.040720e-11	1	true	smoothSolver	6.659890e-09	6.659890e-09	0	true	DICPCG	9.451350e-07	9.451350e-07	0	true
2.7695        	smoothSolver	2.861350e-10	2.861350e-10	0	6.385020e-09	6.385020e-09	0	2.849770e-09	2.849770e-09	0	false	smoothSolver	1.622270e-05	2.032510e-11	1	true	smoothSolver	6.655400e-09	6.655400e-09	0	true	DICPCG	1.345720e-06	2.049770e-07	1	true
2.77          	smoothSolver	3.594670e-10	3.594670e-10	0	9.471760e-09	9.471760e-09	0	4.343360e-09	4.343360e-09	0	false	smoothSolver	1.621650e-05	2.030770e-11	1	true	smoothSolver	6.656140e-09	6.656140e-09	0	true	DICPCG	1.194210e-06	3.308610e-07	1	true
2.7705        	smoothSolver	3.191210e-10	3.191210e-10	0	8.644220e-09	8.644220e-09	0	3.661620e-09	3.661620e-09	0	false	smoothSolver	1.621030e-05	2.029120e-11	1	true	smoothSolver	6.655490e-09	6.655490e-09	0	true	DICPCG	1.093850e-06	3.226150e-07	1	true
2.771         	smoothSolver	3.131160e-10	3.131160e-10	0	8.423900e-09	8.423900e-09	0	3.606300e-09	3.606300e-09	0	false	smoothSolver	1.620400e-05	2.028330e-11	1	true	smoothSolver	6.655500e-09	6.655500e-09	0	true	DICPCG	1.132030e-06	2.852110e-07	1	true
2.7715        	smoothSolver	2.951220e-10	2.951220e-10	0	7.772730e-09	7.772730e-09	0	3.276250e-09	3.276250e-09	0	false	smoothSolver	1.619780e-05	2.025680e-11	1	true	smoothSolver	6.654730e-09	6.654730e-09	0	true	DICPCG	1.037670e-06	2.337140e-07	1	true
2.772         	smoothSolver	2.524370e-10	2.524370e-10	0	6.530260e-09	6.530260e-09	0	2.776620e-09	2.776620e-09	0	false	smoothSolver	1.619180e-05	2.029620e-11	1	true	smoothSolver	6.659800e-09	6.659800e-09	0	true	DICPCG	8.562250e-07	8.562250e-07	0	true
2.7725        	smoothSolver	2.687090e-10	2.687090e-10	0	5.930420e-09	5.930420e-09	0	2.615890e-09	2.615890e-09	0	false	smoothSolver	1.618540e-05	2.022870e-11	1	true	smoothSolver	6.655290e-09	6.655290e-09	0	true	DICPCG	1.229240e-06	1.978330e-07	1	true
2.773         	smoothSolver	3.402260e-10	3.402260e-10	0	8.978310e-09	8.978310e-09	0	4.050170e-09	4.050170e-09	0	false	smoothSolver	1.617920e-05	2.021130e-11	1	true	smoothSolver	6.656510e-09	6.656510e-09	0	true	DICPCG	1.110040e-06	3.092520e-07	1	true
2.7735        	smoothSolver	3.015670e-10	3.015670e-10	0	8.170180e-09	8.170180e-09	0	3.491810e-09	3.491810e-09	0	false	smoothSolver	1.617300e-05	2.019340e-11	1	true	smoothSolver	6.655520e-09	6.655520e-09	0	true	DICPCG	1.025790e-06	3.018000e-07	1	true
2.774         	smoothSolver	2.849450e-10	2.849450e-10	0	7.755310e-09	7.755310e-09	0	3.387900e-09	3.387900e-09	0	false	smoothSolver	1.616690e-05	2.018800e-11	1	true	smoothSolver	6.655200e-09	6.655200e-09	0	true	DICPCG	1.058810e-06	2.675150e-07	1	true
2.7745        	smoothSolver	2.641300e-10	2.641300e-10	0	7.032260e-09	7.032260e-09	0	3.033780e-09	3.033780e-09	0	false	smoothSolver	1.616090e-05	2.024290e-11	1	true	smoothSolver	6.660880e-09	6.660880e-09	0	true	DICPCG	9.576410e-07	9.576410e-07	0	true
2.775         	smoothSolver	2.859200e-10	2.859200e-10	0	6.388380e-09	6.388380e-09	0	2.857700e-09	2.857700e-09	0	false	smoothSolver	1.615450e-05	2.016390e-11	1	true	smoothSolver	6.655520e-09	6.655520e-09	0	true	DICPCG	1.374690e-06	2.489980e-07	1	true
2.7755        	smoothSolver	3.654800e-10	3.654800e-10	0	9.960270e-09	9.960270e-09	0	4.753360e-09	4.753360e-09	0	false	smoothSolver	1.614830e-05	2.013570e-11	1	true	smoothSolver	6.656260e-09	6.656260e-09	0	true	DICPCG	1.266950e-06	3.535740e-07	1	true
2.776         	smoothSolver	3.078820e-10	3.078820e-10	0	8.529830e-09	8.529830e-09	0	3.884260e-09	3.884260e-09	0	false	smoothSolver	1.614220e-05	2.012600e-11	1	true	smoothSolver	6.655340e-09	6.655340e-09	0	true	DICPCG	1.185190e-06	3.480690e-07	1	true
2.7765        	smoothSolver	2.981490e-10	2.981490e-10	0	8.073160e-09	8.073160e-09	0	3.901930e-09	3.901930e-09	0	false	smoothSolver	1.613600e-05	2.009480e-11	1	true	smoothSolver	6.654860e-09	6.654860e-09	0	true	DICPCG	1.213230e-06	3.029710e-07	1	true
2.777         	smoothSolver	2.759960e-10	2.759960e-10	0	7.287900e-09	7.287900e-09	0	3.417800e-09	3.417800e-09	0	false	smoothSolver	1.612990e-05	2.008400e-11	1	true	smoothSolver	6.654260e-09	6.654260e-09	0	true	DICPCG	1.088620e-06	2.399390e-07	1	true
2.7775        	smoothSolver	2.336960e-10	2.336960e-10	0	6.059820e-09	6.059820e-09	0	2.874670e-09	2.874670e-09	0	false	smoothSolver	1.612400e-05	2.013050e-11	1	true	smoothSolver	6.657800e-09	6.657800e-09	0	true	DICPCG	8.868610e-07	8.868610e-07	0	true
2.778         	smoothSolver	2.535660e-10	2.535660e-10	0	5.491970e-09	5.491970e-09	0	2.690770e-09	2.690770e-09	0	false	smoothSolver	1.611760e-05	2.006210e-11	1	true	smoothSolver	6.654990e-09	6.654990e-09	0	true	DICPCG	1.271760e-06	1.895830e-07	1	true
2.7785        	smoothSolver	3.098730e-10	3.098730e-10	0	8.144350e-09	8.144350e-09	0	4.118550e-09	4.118550e-09	0	false	smoothSolver	1.611150e-05	2.004140e-11	1	true	smoothSolver	6.655150e-09	6.655150e-09	0	true	DICPCG	1.140140e-06	3.197450e-07	1	true
2.779         	smoothSolver	2.823630e-10	2.823630e-10	0	7.595270e-09	7.595270e-09	0	3.462160e-09	3.462160e-09	0	false	smoothSolver	1.610530e-05	2.002670e-11	1	true	smoothSolver	6.655040e-09	6.655040e-09	0	true	DICPCG	1.032620e-06	3.060630e-07	1	true
2.7795        	smoothSolver	2.741580e-10	2.741580e-10	0	7.360320e-09	7.360320e-09	0	3.438710e-09	3.438710e-09	0	false	smoothSolver	1.609920e-05	2.001080e-11	1	true	smoothSolver	6.655090e-09	6.655090e-09	0	true	DICPCG	1.063240e-06	2.675780e-07	1	true
2.78          	smoothSolver	2.569520e-10	2.569520e-10	0	6.748160e-09	6.748160e-09	0	3.075170e-09	3.075170e-09	0	false	smoothSolver	1.609340e-05	2.005800e-11	1	true	smoothSolver	6.660000e-09	6.660000e-09	0	true	DICPCG	9.611240e-07	9.611240e-07	0	true
2.7805        	smoothSolver	2.789860e-10	2.789860e-10	0	6.121840e-09	6.121840e-09	0	2.895550e-09	2.895550e-09	0	false	smoothSolver	1.608700e-05	1.998110e-11	1	true	smoothSolver	6.655800e-09	6.655800e-09	0	true	DICPCG	1.384450e-06	2.487620e-07	1	true
2.781         	smoothSolver	3.547380e-10	3.547380e-10	0	9.605190e-09	9.605190e-09	0	4.787290e-09	4.787290e-09	0	false	smoothSolver	1.608090e-05	1.996000e-11	1	true	smoothSolver	6.656110e-09	6.656110e-09	0	true	DICPCG	1.277450e-06	3.449080e-07	1	true
2.7815        	smoothSolver	2.975160e-10	2.975160e-10	0	8.163100e-09	8.163100e-09	0	3.841150e-09	3.841150e-09	0	false	smoothSolver	1.607480e-05	1.994410e-11	1	true	smoothSolver	6.654520e-09	6.654520e-09	0	true	DICPCG	1.149530e-06	3.383710e-07	1	true
2.782         	smoothSolver	2.912000e-10	2.912000e-10	0	7.783160e-09	7.783160e-09	0	3.858250e-09	3.858250e-09	0	false	smoothSolver	1.606870e-05	1.992340e-11	1	true	smoothSolver	6.654730e-09	6.654730e-09	0	true	DICPCG	1.173340e-06	2.941400e-07	1	true
2.7825        	smoothSolver	2.645380e-10	2.645380e-10	0	6.946500e-09	6.946500e-09	0	3.325290e-09	3.325290e-09	0	false	smoothSolver	1.606260e-05	1.991260e-11	1	true	smoothSolver	6.654210e-09	6.654210e-09	0	true	DICPCG	1.048050e-06	2.346400e-07	1	true
2.783         	smoothSolver	2.235840e-10	2.235840e-10	0	5.777990e-09	5.777990e-09	0	2.777290e-09	2.777290e-09	0	false	smoothSolver	1.605680e-05	1.995320e-11	1	true	smoothSolver	6.657630e-09	6.657630e-09	0	true	DICPCG	8.511600e-07	8.511600e-07	0	true
2.7835        	smoothSolver	2.430010e-10	2.430010e-10	0	5.243310e-09	5.243310e-09	0	2.601500e-09	2.601500e-09	0	false	smoothSolver	1.605050e-05	1.988450e-11	1	true	smoothSolver	6.654770e-09	6.654770e-09	0	true	DICPCG	1.220210e-06	1.855090e-07	1	true
2.784         	smoothSolver	2.950650e-10	2.950650e-10	0	7.773640e-09	7.773640e-09	0	3.967640e-09	3.967640e-09	0	false	smoothSolver	1.604440e-05	1.986690e-11	1	true	smoothSolver	6.655350e-09	6.655350e-09	0	true	DICPCG	1.089490e-06	3.014450e-07	1	true
2.7845        	smoothSolver	2.690480e-10	2.690480e-10	0	7.209760e-09	7.209760e-09	0	3.326740e-09	3.326740e-09	0	false	smoothSolver	1.603840e-05	1.984920e-11	1	true	smoothSolver	6.654870e-09	6.654870e-09	0	true	DICPCG	9.749640e-07	9.749640e-07	0	true
2.785         	smoothSolver	2.795040e-10	2.795040e-10	0	7.579220e-09	7.579220e-09	0	3.390330e-09	3.390330e-09	0	false	smoothSolver	1.603230e-05	1.983430e-11	1	true	smoothSolver	6.655050e-09	6.655050e-09	0	true	DICPCG	1.015470e-06	2.552640e-07	1	true
2.7855        	smoothSolver	2.332060e-10	2.332060e-10	0	6.118470e-09	6.118470e-09	0	2.804430e-09	2.804430e-09	0	false	smoothSolver	1.602650e-05	1.988120e-11	1	true	smoothSolver	6.659630e-09	6.659630e-09	0	true	DICPCG	9.118960e-07	9.118960e-07	0	true
2.786         	smoothSolver	2.535420e-10	2.535420e-10	0	5.481190e-09	5.481190e-09	0	2.602810e-09	2.602810e-09	0	false	smoothSolver	1.602030e-05	1.981420e-11	1	true	smoothSolver	6.655460e-09	6.655460e-09	0	true	DICPCG	1.304670e-06	2.314280e-07	1	true
2.7865        	smoothSolver	3.260870e-10	3.260870e-10	0	8.792530e-09	8.792530e-09	0	4.528190e-09	4.528190e-09	0	false	smoothSolver	1.601420e-05	1.978510e-11	1	true	smoothSolver	6.655520e-09	6.655520e-09	0	true	DICPCG	1.191640e-06	3.275640e-07	1	true
2.787         	smoothSolver	2.730100e-10	2.730100e-10	0	7.423870e-09	7.423870e-09	0	3.475960e-09	3.475960e-09	0	false	smoothSolver	1.600820e-05	1.977280e-11	1	true	smoothSolver	6.654680e-09	6.654680e-09	0	true	DICPCG	1.080980e-06	3.114480e-07	1	true
2.7875        	smoothSolver	2.660440e-10	2.660440e-10	0	7.118110e-09	7.118110e-09	0	3.596030e-09	3.596030e-09	0	false	smoothSolver	1.600210e-05	1.975300e-11	1	true	smoothSolver	6.654350e-09	6.654350e-09	0	true	DICPCG	1.092190e-06	2.708350e-07	1	true
2.788         	smoothSolver	2.408820e-10	2.408820e-10	0	6.337210e-09	6.337210e-09	0	2.998750e-09	2.998750e-09	0	false	smoothSolver	1.599610e-05	1.973920e-11	1	true	smoothSolver	6.653810e-09	6.653810e-09	0	true	DICPCG	9.714660e-07	9.714660e-07	0	true
2.7885        	smoothSolver	2.187300e-10	2.187300e-10	0	5.709710e-09	5.709710e-09	0	2.622520e-09	2.622520e-09	0	false	smoothSolver	1.599030e-05	1.977360e-11	1	true	smoothSolver	6.656600e-09	6.656600e-09	0	true	DICPCG	7.950780e-07	7.950780e-07	0	true
2.789         	smoothSolver	2.493730e-10	2.493730e-10	0	5.576980e-09	5.576980e-09	0	2.647090e-09	2.647090e-09	0	false	smoothSolver	1.598410e-05	1.971210e-11	1	true	smoothSolver	6.654070e-09	6.654070e-09	0	true	DICPCG	1.160050e-06	1.711250e-07	1	true
2.7895        	smoothSolver	2.734350e-10	2.734350e-10	0	7.261960e-09	7.261960e-09	0	3.614200e-09	3.614200e-09	0	false	smoothSolver	1.597810e-05	1.969370e-11	1	true	smoothSolver	6.654580e-09	6.654580e-09	0	true	DICPCG	1.033600e-06	2.891170e-07	1	true
2.79          	smoothSolver	2.541570e-10	2.541570e-10	0	6.888480e-09	6.888480e-09	0	3.201890e-09	3.201890e-09	0	false	smoothSolver	1.597240e-05	1.973660e-11	1	true	smoothSolver	6.658910e-09	6.658910e-09	0	true	DICPCG	9.400090e-07	9.400090e-07	0	true
2.7905        	smoothSolver	2.761720e-10	2.761720e-10	0	6.461420e-09	6.461420e-09	0	3.080090e-09	3.080090e-09	0	false	smoothSolver	1.596620e-05	1.967470e-11	1	true	smoothSolver	6.657020e-09	6.657020e-09	0	true	DICPCG	1.322500e-06	3.662790e-07	1	true
2.791         	smoothSolver	3.510900e-10	3.510900e-10	0	9.672970e-09	9.672970e-09	0	5.249050e-09	5.249050e-09	0	false	smoothSolver	1.596020e-05	1.965630e-11	1	true	smoothSolver	6.657230e-09	6.657230e-09	0	true	DICPCG	1.482580e-06	3.034710e-07	1	true
2.7915        	smoothSolver	3.186180e-10	3.186180e-10	0	8.804180e-09	8.804180e-09	0	4.311680e-09	4.311680e-09	0	false	smoothSolver	1.595420e-05	1.964680e-11	1	true	smoothSolver	6.655730e-09	6.655730e-09	0	true	DICPCG	1.175830e-06	3.441360e-07	1	true
2.792         	smoothSolver	3.183780e-10	3.183780e-10	0	8.340390e-09	8.340390e-09	0	3.788490e-09	3.788490e-09	0	false	smoothSolver	1.594820e-05	1.961480e-11	1	true	smoothSolver	6.655530e-09	6.655530e-09	0	true	DICPCG	1.131680e-06	2.747190e-07	1	true
2.7925        	smoothSolver	2.811580e-10	2.811580e-10	0	7.397830e-09	7.397830e-09	0	3.182420e-09	3.182420e-09	0	false	smoothSolver	1.594230e-05	1.961060e-11	1	true	smoothSolver	6.654750e-09	6.654750e-09	0	true	DICPCG	9.785160e-07	9.785160e-07	0	true
2.793         	smoothSolver	2.508870e-10	2.508870e-10	0	6.537610e-09	6.537610e-09	0	2.637240e-09	2.637240e-09	0	false	smoothSolver	1.593660e-05	1.965760e-11	1	true	smoothSolver	6.657690e-09	6.657690e-09	0	true	DICPCG	7.774950e-07	7.774950e-07	0	true
2.7935        	smoothSolver	2.801850e-10	2.801850e-10	0	6.372920e-09	6.372920e-09	0	2.677490e-09	2.677490e-09	0	false	smoothSolver	1.593040e-05	1.958490e-11	1	true	smoothSolver	6.655180e-09	6.655180e-09	0	true	DICPCG	1.125450e-06	1.724650e-07	1	true
2.794         	smoothSolver	3.043020e-10	3.043020e-10	0	7.976790e-09	7.976790e-09	0	3.494940e-09	3.494940e-09	0	false	smoothSolver	1.592440e-05	1.956820e-11	1	true	smoothSolver	6.655620e-09	6.655620e-09	0	true	DICPCG	9.767510e-07	9.767510e-07	0	true
2.7945        	smoothSolver	2.963250e-10	2.963250e-10	0	8.122540e-09	8.122540e-09	0	3.252430e-09	3.252430e-09	0	false	smoothSolver	1.591880e-05	1.961750e-11	1	true	smoothSolver	6.660760e-09	6.660760e-09	0	true	DICPCG	9.179250e-07	9.179250e-07	0	true
2.795         	smoothSolver	3.298940e-10	3.298940e-10	0	8.054750e-09	8.054750e-09	0	3.371810e-09	3.371810e-09	0	false	smoothSolver	1.591260e-05	1.954980e-11	1	true	smoothSolver	6.658300e-09	6.658300e-09	0	true	DICPCG	1.286650e-06	3.533390e-07	1	true
2.7955        	smoothSolver	3.727980e-10	3.727980e-10	0	1.018530e-08	1.018530e-08	0	4.869810e-09	4.869810e-09	0	false	smoothSolver	1.590660e-05	1.952340e-11	1	true	smoothSolver	6.658180e-09	6.658180e-09	0	true	DICPCG	1.433700e-06	3.099870e-07	1	true
2.796         	smoothSolver	3.684890e-10	3.684890e-10	0	1.019760e-08	1.019760e-08	0	4.462470e-09	4.462470e-09	0	false	smoothSolver	1.590070e-05	1.951410e-11	1	true	smoothSolver	6.656420e-09	6.656420e-09	0	true	DICPCG	1.201450e-06	3.404610e-07	1	true
2.7965        	smoothSolver	3.530280e-10	3.530280e-10	0	9.284650e-09	9.284650e-09	0	3.746200e-09	3.746200e-09	0	false	smoothSolver	1.589480e-05	1.948620e-11	1	true	smoothSolver	6.656070e-09	6.656070e-09	0	true	DICPCG	1.138740e-06	2.740120e-07	1	true
2.797         	smoothSolver	3.191660e-10	3.191660e-10	0	8.364810e-09	8.364810e-09	0	3.269480e-09	3.269480e-09	0	false	smoothSolver	1.588890e-05	1.948170e-11	1	true	smoothSolver	6.655540e-09	6.655540e-09	0	true	DICPCG	9.754290e-07	9.754290e-07	0	true
2.7975        	smoothSolver	2.807330e-10	2.807330e-10	0	7.321330e-09	7.321330e-09	0	2.652490e-09	2.652490e-09	0	false	smoothSolver	1.588320e-05	1.953620e-11	1	true	smoothSolver	6.658910e-09	6.658910e-09	0	true	DICPCG	7.802540e-07	7.802540e-07	0	true
2.798         	smoothSolver	3.095590e-10	3.095590e-10	0	7.127840e-09	7.127840e-09	0	2.704290e-09	2.704290e-09	0	false	smoothSolver	1.587710e-05	1.945570e-11	1	true	smoothSolver	6.656110e-09	6.656110e-09	0	true	DICPCG	1.116280e-06	1.754750e-07	1	true
2.7985        	smoothSolver	3.385530e-10	3.385530e-10	0	8.812570e-09	8.812570e-09	0	3.488910e-09	3.488910e-09	0	false	smoothSolver	1.587120e-05	1.943970e-11	1	true	smoothSolver	6.656160e-09	6.656160e-09	0	true	DICPCG	9.658960e-07	9.658960e-07	0	true
2.799         	smoothSolver	3.421340e-10	3.421340e-10	0	9.387210e-09	9.387210e-09	0	3.408370e-09	3.408370e-09	0	false	smoothSolver	1.586560e-05	1.949930e-11	1	true	smoothSolver	6.661740e-09	6.661740e-09	0	true	DICPCG	9.394960e-07	9.394960e-07	0	true
2.7995        	smoothSolver	3.766290e-10	3.766290e-10	0	9.310300e-09	9.310300e-09	0	3.545620e-09	3.545620e-09	0	false	smoothSolver	1.585950e-05	1.941720e-11	1	true	smoothSolver	6.659710e-09	6.659710e-09	0	true	DICPCG	1.308660e-06	3.636300e-07	1	true
2.8           	smoothSolver	4.375140e-10	4.375140e-10	0	1.197030e-08	1.197030e-08	0	5.017930e-09	5.017930e-09	0	false	smoothSolver	1.585360e-05	1.939150e-11	1	true	smoothSolver	6.659410e-09	6.659410e-09	0	true	DICPCG	1.445010e-06	3.129090e-07	1	true
2.8005        	smoothSolver	4.225520e-10	4.225520e-10	0	1.170080e-08	1.170080e-08	0	4.691110e-09	4.691110e-09	0	false	smoothSolver	1.584770e-05	1.938880e-11	1	true	smoothSolver	6.657290e-09	6.657290e-09	0	true	DICPCG	1.232790e-06	3.536300e-07	1	true
2.801         	smoothSolver	4.035070e-10	4.035070e-10	0	1.067640e-08	1.067640e-08	0	3.954990e-09	3.954990e-09	0	false	smoothSolver	1.584180e-05	1.935550e-11	1	true	smoothSolver	6.656820e-09	6.656820e-09	0	true	DICPCG	1.187020e-06	2.895200e-07	1	true
2.8015        	smoothSolver	3.663830e-10	3.663830e-10	0	9.585510e-09	9.585510e-09	0	3.469310e-09	3.469310e-09	0	false	smoothSolver	1.583600e-05	1.935020e-11	1	true	smoothSolver	6.655670e-09	6.655670e-09	0	true	DICPCG	1.024210e-06	2.255670e-07	1	true
2.802         	smoothSolver	3.033490e-10	3.033490e-10	0	7.869550e-09	7.869550e-09	0	2.780050e-09	2.780050e-09	0	false	smoothSolver	1.583040e-05	1.941700e-11	1	true	smoothSolver	6.660800e-09	6.660800e-09	0	true	DICPCG	8.207270e-07	8.207270e-07	0	true
2.8025        	smoothSolver	3.143570e-10	3.143570e-10	0	7.157040e-09	7.157040e-09	0	2.640660e-09	2.640660e-09	0	false	smoothSolver	1.582430e-05	1.932900e-11	1	true	smoothSolver	6.657050e-09	6.657050e-09	0	true	DICPCG	1.144220e-06	1.922920e-07	1	true
2.803         	smoothSolver	3.877870e-10	3.877870e-10	0	9.979790e-09	9.979790e-09	0	3.714470e-09	3.714470e-09	0	false	smoothSolver	1.581840e-05	1.930780e-11	1	true	smoothSolver	6.656980e-09	6.656980e-09	0	true	DICPCG	9.822220e-07	9.822220e-07	0	true
2.8035        	smoothSolver	3.778740e-10	3.778740e-10	0	1.035340e-08	1.035340e-08	0	3.538300e-09	3.538300e-09	0	false	smoothSolver	1.581290e-05	1.937500e-11	1	true	smoothSolver	6.663550e-09	6.663550e-09	0	true	DICPCG	9.459010e-07	9.459010e-07	0	true
2.804         	smoothSolver	4.132240e-10	4.132240e-10	0	1.025400e-08	1.025400e-08	0	3.695530e-09	3.695530e-09	0	false	smoothSolver	1.580680e-05	1.929290e-11	1	true	smoothSolver	6.660960e-09	6.660960e-09	0	true	DICPCG	1.304110e-06	3.617210e-07	1	true
2.8045        	smoothSolver	4.663820e-10	4.663820e-10	0	1.266930e-08	1.266930e-08	0	5.009330e-09	5.009330e-09	0	false	smoothSolver	1.580090e-05	1.926570e-11	1	true	smoothSolver	6.660470e-09	6.660470e-09	0	true	DICPCG	1.428400e-06	3.241960e-07	1	true
2.805         	smoothSolver	4.722970e-10	4.722970e-10	0	1.306960e-08	1.306960e-08	0	4.878720e-09	4.878720e-09	0	false	smoothSolver	1.579510e-05	1.925950e-11	1	true	smoothSolver	6.658220e-09	6.658220e-09	0	true	DICPCG	1.263660e-06	3.649460e-07	1	true
2.8055        	smoothSolver	4.496490e-10	4.496490e-10	0	1.187330e-08	1.187330e-08	0	4.176000e-09	4.176000e-09	0	false	smoothSolver	1.578930e-05	1.922560e-11	1	true	smoothSolver	6.657530e-09	6.657530e-09	0	true	DICPCG	1.231730e-06	3.045100e-07	1	true
2.806         	smoothSolver	4.118530e-10	4.118530e-10	0	1.073570e-08	1.073570e-08	0	3.666740e-09	3.666740e-09	0	false	smoothSolver	1.578350e-05	1.922310e-11	1	true	smoothSolver	6.656720e-09	6.656720e-09	0	true	DICPCG	1.065970e-06	2.396210e-07	1	true
