# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	cA_solver     	cA_initial    	cA_final      	cA_iters      	cA_converged  	cB_solver     	cB_initial    	cB_final      	cB_iters      	cB_converged  	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.585         	smoothSolver	1.896300e-09	1.896300e-09	0	4.371080e-09	4.371080e-09	0	1.628120e-09	1.628120e-09	0	false	smoothSolver	2.445630e-05	4.600020e-10	1	true	smoothSolver	5.630090e-06	3.568320e-11	1	true	DICPCG	4.149850e-06	9.457330e-07	1	true
0.5851        	smoothSolver	1.891800e-09	1.891800e-09	0	4.361670e-09	4.361670e-09	0	1.625850e-09	1.625850e-09	0	false	smoothSolver	2.444730e-05	4.597100e-10	1	true	smoothSolver	5.627300e-06	3.565190e-11	1	true	DICPCG	4.149190e-06	9.455390e-07	1	true
0.5852        	smoothSolver	1.887130e-09	1.887130e-09	0	4.350650e-09	4.350650e-09	0	1.622840e-09	1.622840e-09	0	false	smoothSolver	2.443830e-05	4.594190e-10	1	true	smoothSolver	5.624510e-06	3.562080e-11	1	true	DICPCG	4.147570e-06	9.449870e-07	1	true
0.5853        	smoothSolver	1.881730e-09	1.881730e-09	0	4.341120e-09	4.341120e-09	0	1.619550e-09	1.619550e-09	0	false	smoothSolver	2.442930e-05	4.591270e-10	1	true	smoothSolver	5.621730e-06	3.558960e-11	1	true	DICPCG	4.146090e-06	9.440510e-07	1	true
0.5854        	smoothSolver	1.877230e-09	1.877230e-09	0	4.335270e-09	4.335270e-09	0	1.615760e-09	1.615760e-09	0	false	smoothSolver	2.442030e-05	4.588360e-10	1	true	smoothSolver	5.618940e-06	3.555860e-11	1	true	DICPCG	4.148990e-06	9.426920e-07	1	true
0.5855        	smoothSolver	1.874750e-09	1.874750e-09	0	4.333370e-09	4.333370e-09	0	1.614090e-09	1.614090e-09	0	false	smoothSolver	2.441130e-05	4.585450e-10	1	true	smoothSolver	5.616160e-06	3.552740e-11	1	true	DICPCG	4.150080e-06	9.415350e-07	1	true
0.5856        	smoothSolver	1.872880e-09	1.872880e-09	0	4.334530e-09	4.334530e-09	0	1.612990e-09	1.612990e-09	0	false	smoothSolver	2.440240e-05	4.582540e-10	1	true	smoothSolver	5.613380e-06	3.549640e-11	1	true	DICPCG	4.150410e-06	9.410120e-07	1	true
0.5857        	smoothSolver	1.871190e-09	1.871190e-09	0	4.339650e-09	4.339650e-09	0	1.612150e-09	1.612150e-09	0	false	smoothSolver	2.439340e-05	4.579630e-10	1	true	smoothSolver	5.610600e-06	3.546530e-11	1	true	DICPCG	4.152880e-06	9.409160e-07	1	true
0.5858        	smoothSolver	1.870540e-09	1.870540e-09	0	4.345200e-09	4.345200e-09	0	1.611540e-09	1.611540e-09	0	false	smoothSolver	2.438440e-05	4.576730e-10	1	true	smoothSolver	5.607820e-06	3.543440e-11	1	true	DICPCG	4.156620e-06	9.409970e-07	1	true
0.5859        	smoothSolver	1.870190e-09	1.870190e-09	0	4.352070e-09	4.352070e-09	0	1.612390e-09	1.612390e-09	0	false	smoothSolver	2.437550e-05	4.573830e-10	1	true	smoothSolver	5.605050e-06	3.540330e-11	1	true	DICPCG	4.161070e-06	9.414030e-07	1	true
0.586         	smoothSolver	1.869990e-09	1.869990e-09	0	4.358020e-09	4.358020e-09	0	1.613230e-09	1.613230e-09	0	false	smoothSolver	2.436650e-05	4.570930e-10	1	true	smoothSolver	5.602270e-06	3.537250e-11	1	true	DICPCG	4.165760e-06	9.421120e-07	1	true
0.5861        	smoothSolver	1.869230e-09	1.869230e-09	0	4.364810e-09	4.364810e-09	0	1.614190e-09	1.614190e-09	0	false	smoothSolver	2.435760e-05	4.568040e-10	1	true	smoothSolver	5.599500e-06	3.534150e-11	1	true	DICPCG	4.170130e-06	9.429610e-07	1	true
0.5862        	smoothSolver	1.868700e-09	1.868700e-09	0	4.369840e-09	4.369840e-09	0	1.614850e-09	1.614850e-09	0	false	smoothSolver	2.434860e-05	4.565150e-10	1	true	smoothSolver	5.596730e-06	3.531070e-11	1	true	DICPCG	4.174860e-06	9.437090e-07	1	true
0.5863        	smoothSolver	1.867510e-09	1.867510e-09	0	4.373820e-09	4.373820e-09	0	1.615530e-09	1.615530e-09	0	false	smoothSolver	2.433970e-05	4.562250e-10	1	true	smoothSolver	5.593960e-06	3.527980e-11	1	true	DICPCG	4.178580e-06	9.444380e-07	1	true
0.5864        	smoothSolver	1.866340e-09	1.866340e-09	0	4.375920e-09	4.375920e-09	0	1.615940e-09	1.615940e-09	0	false	smoothSolver	2.433080e-05	4.559370e-10	1	true	smoothSolver	5.591190e-06	3.524910e-11	1	true	DICPCG	4.181640e-06	9.450100e-07	1	true
0.5865        	smoothSolver	1.864300e-09	1.864300e-09	0	4.376330e-09	4.376330e-09	0	1.616040e-09	1.616040e-09	0	false	smoothSolver	2.432180e-05	4.556480e-10	1	true	smoothSolver	5.588420e-06	3.521820e-11	1	true	DICPCG	4.184110e-06	9.455550e-07	1	true
0.5866        	smoothSolver	1.862250e-09	1.862250e-09	0	4.375250e-09	4.375250e-09	0	1.615550e-09	1.615550e-09	0	false	smoothSolver	2.431290e-05	4.553600e-10	1	true	smoothSolver	5.585660e-06	3.518760e-11	1	true	DICPCG	4.185730e-06	9.459950e-07	1	true
0.5867        	smoothSolver	1.859390e-09	1.859390e-09	0	4.372350e-09	4.372350e-09	0	1.615000e-09	1.615000e-09	0	false	smoothSolver	2.430400e-05	4.550720e-10	1	true	smoothSolver	5.582890e-06	3.515670e-11	1	true	DICPCG	4.186950e-06	9.463500e-07	1	true
0.5868        	smoothSolver	1.856530e-09	1.856530e-09	0	4.367500e-09	4.367500e-09	0	1.613930e-09	1.613930e-09	0	false	smoothSolver	2.429510e-05	4.547840e-10	1	true	smoothSolver	5.580130e-06	3.512620e-11	1	true	DICPCG	4.187790e-06	9.465910e-07	1	true
0.5869        	smoothSolver	1.852720e-09	1.852720e-09	0	4.361190e-09	4.361190e-09	0	1.612580e-09	1.612580e-09	0	false	smoothSolver	2.428620e-05	4.544970e-10	1	true	smoothSolver	5.577370e-06	3.509540e-11	1	true	DICPCG	4.187910e-06	9.467850e-07	1	true
0.587         	smoothSolver	1.848930e-09	1.848930e-09	0	4.352880e-09	4.352880e-09	0	1.610750e-09	1.610750e-09	0	false	smoothSolver	2.427730e-05	4.542100e-10	1	true	smoothSolver	5.574610e-06	3.506490e-11	1	true	DICPCG	4.187810e-06	9.468130e-07	1	true
0.5871        	smoothSolver	1.844250e-09	1.844250e-09	0	4.343400e-09	4.343400e-09	0	1.608630e-09	1.608630e-09	0	false	smoothSolver	2.426840e-05	4.539220e-10	1	true	smoothSolver	5.571860e-06	3.503420e-11	1	true	DICPCG	4.187190e-06	9.467100e-07	1	true
0.5872        	smoothSolver	1.839590e-09	1.839590e-09	0	4.331680e-09	4.331680e-09	0	1.605980e-09	1.605980e-09	0	false	smoothSolver	2.425950e-05	4.536360e-10	1	true	smoothSolver	5.569100e-06	3.500380e-11	1	true	DICPCG	4.186120e-06	9.462680e-07	1	true
0.5873        	smoothSolver	1.834060e-09	1.834060e-09	0	4.321410e-09	4.321410e-09	0	1.603150e-09	1.603150e-09	0	false	smoothSolver	2.425060e-05	4.533490e-10	1	true	smoothSolver	5.566350e-06	3.497310e-11	1	true	DICPCG	4.184150e-06	9.455230e-07	1	true
0.5874        	smoothSolver	1.829040e-09	1.829040e-09	0	4.314420e-09	4.314420e-09	0	1.599530e-09	1.599530e-09	0	false	smoothSolver	2.424180e-05	4.530630e-10	1	true	smoothSolver	5.563590e-06	3.494280e-11	1	true	DICPCG	4.187800e-06	9.443840e-07	1	true
0.5875        	smoothSolver	1.826140e-09	1.826140e-09	0	4.311290e-09	4.311290e-09	0	1.597830e-09	1.597830e-09	0	false	smoothSolver	2.423290e-05	4.527770e-10	1	true	smoothSolver	5.560840e-06	3.491220e-11	1	true	DICPCG	4.190360e-06	9.432420e-07	1	true
0.5876        	smoothSolver	1.824410e-09	1.824410e-09	0	4.312670e-09	4.312670e-09	0	1.597200e-09	1.597200e-09	0	false	smoothSolver	2.422400e-05	4.524910e-10	1	true	smoothSolver	5.558100e-06	3.488190e-11	1	true	DICPCG	4.191700e-06	9.427950e-07	1	true
0.5877        	smoothSolver	1.822420e-09	1.822420e-09	0	4.316580e-09	4.316580e-09	0	1.596650e-09	1.596650e-09	0	false	smoothSolver	2.421520e-05	4.522060e-10	1	true	smoothSolver	5.555350e-06	3.485130e-11	1	true	DICPCG	4.194980e-06	9.427270e-07	1	true
0.5878        	smoothSolver	1.821930e-09	1.821930e-09	0	4.323380e-09	4.323380e-09	0	1.596420e-09	1.596420e-09	0	false	smoothSolver	2.420630e-05	4.519210e-10	1	true	smoothSolver	5.552600e-06	3.482110e-11	1	true	DICPCG	4.199670e-06	9.429130e-07	1	true
0.5879        	smoothSolver	1.821560e-09	1.821560e-09	0	4.330440e-09	4.330440e-09	0	1.597270e-09	1.597270e-09	0	false	smoothSolver	2.419750e-05	4.516360e-10	1	true	smoothSolver	5.549860e-06	3.479060e-11	1	true	DICPCG	4.205570e-06	9.433710e-07	1	true
0.588         	smoothSolver	1.821580e-09	1.821580e-09	0	4.337360e-09	4.337360e-09	0	1.598760e-09	1.598760e-09	0	false	smoothSolver	2.418860e-05	4.513510e-10	1	true	smoothSolver	5.547120e-06	3.476040e-11	1	true	DICPCG	4.211170e-06	9.441320e-07	1	true
0.5881        	smoothSolver	1.821090e-09	1.821090e-09	0	4.344050e-09	4.344050e-09	0	1.600020e-09	1.600020e-09	0	false	smoothSolver	2.417980e-05	4.510660e-10	1	true	smoothSolver	5.544370e-06	3.473000e-11	1	true	DICPCG	4.216340e-06	9.450010e-07	1	true
0.5882        	smoothSolver	1.820850e-09	1.820850e-09	0	4.350400e-09	4.350400e-09	0	1.600950e-09	1.600950e-09	0	false	smoothSolver	2.417090e-05	4.507820e-10	1	true	smoothSolver	5.541640e-06	3.469990e-11	1	true	DICPCG	4.221710e-06	9.457990e-07	1	true
0.5883        	smoothSolver	1.819990e-09	1.819990e-09	0	4.355110e-09	4.355110e-09	0	1.602030e-09	1.602030e-09	0	false	smoothSolver	2.416210e-05	4.504980e-10	1	true	smoothSolver	5.538900e-06	3.466960e-11	1	true	DICPCG	4.226430e-06	9.465140e-07	1	true
0.5884        	smoothSolver	1.819010e-09	1.819010e-09	0	4.357170e-09	4.357170e-09	0	1.602530e-09	1.602530e-09	0	false	smoothSolver	2.415330e-05	4.502140e-10	1	true	smoothSolver	5.536160e-06	3.463950e-11	1	true	DICPCG	4.230020e-06	9.470850e-07	1	true
0.5885        	smoothSolver	1.817320e-09	1.817320e-09	0	4.358650e-09	4.358650e-09	0	1.602960e-09	1.602960e-09	0	false	smoothSolver	2.414450e-05	4.499310e-10	1	true	smoothSolver	5.533430e-06	3.460920e-11	1	true	DICPCG	4.232690e-06	9.475190e-07	1	true
0.5886        	smoothSolver	1.815640e-09	1.815640e-09	0	4.357200e-09	4.357200e-09	0	1.602630e-09	1.602630e-09	0	false	smoothSolver	2.413570e-05	4.496480e-10	1	true	smoothSolver	5.530690e-06	3.457920e-11	1	true	DICPCG	4.234500e-06	9.478550e-07	1	true
0.5887        	smoothSolver	1.813210e-09	1.813210e-09	0	4.355070e-09	4.355070e-09	0	1.602140e-09	1.602140e-09	0	false	smoothSolver	2.412690e-05	4.493650e-10	1	true	smoothSolver	5.527960e-06	3.454900e-11	1	true	DICPCG	4.235600e-06	9.480840e-07	1	true
0.5888        	smoothSolver	1.810600e-09	1.810600e-09	0	4.350020e-09	4.350020e-09	0	1.601040e-09	1.601040e-09	0	false	smoothSolver	2.411810e-05	4.490820e-10	1	true	smoothSolver	5.525230e-06	3.451900e-11	1	true	DICPCG	4.236290e-06	9.480960e-07	1	true
0.5889        	smoothSolver	1.807370e-09	1.807370e-09	0	4.344140e-09	4.344140e-09	0	1.599870e-09	1.599870e-09	0	false	smoothSolver	2.410930e-05	4.487990e-10	1	true	smoothSolver	5.522500e-06	3.448890e-11	1	true	DICPCG	4.236110e-06	9.479490e-07	1	true
0.589         	smoothSolver	1.803900e-09	1.803900e-09	0	4.335760e-09	4.335760e-09	0	1.597880e-09	1.597880e-09	0	false	smoothSolver	2.410050e-05	4.485170e-10	1	true	smoothSolver	5.519780e-06	3.445900e-11	1	true	DICPCG	4.235100e-06	9.476440e-07	1	true
0.5891        	smoothSolver	1.799730e-09	1.799730e-09	0	4.326450e-09	4.326450e-09	0	1.595700e-09	1.595700e-09	0	false	smoothSolver	2.409170e-05	4.482350e-10	1	true	smoothSolver	5.517050e-06	3.442890e-11	1	true	DICPCG	4.233450e-06	9.471530e-07	1	true
0.5892        	smoothSolver	1.795450e-09	1.795450e-09	0	4.314710e-09	4.314710e-09	0	1.592760e-09	1.592760e-09	0	false	smoothSolver	2.408290e-05	4.479530e-10	1	true	smoothSolver	5.514330e-06	3.439910e-11	1	true	DICPCG	4.231120e-06	9.463910e-07	1	true
0.5893        	smoothSolver	1.790330e-09	1.790330e-09	0	4.303870e-09	4.303870e-09	0	1.589590e-09	1.589590e-09	0	false	smoothSolver	2.407420e-05	4.476720e-10	1	true	smoothSolver	5.511610e-06	3.436900e-11	1	true	DICPCG	4.227870e-06	9.452670e-07	1	true
0.5894        	smoothSolver	1.785320e-09	1.785320e-09	0	4.295450e-09	4.295450e-09	0	1.585720e-09	1.585720e-09	0	false	smoothSolver	2.406540e-05	4.473900e-10	1	true	smoothSolver	5.508890e-06	3.433930e-11	1	true	DICPCG	4.228730e-06	9.436610e-07	1	true
0.5895        	smoothSolver	1.782170e-09	1.782170e-09	0	4.292080e-09	4.292080e-09	0	1.582900e-09	1.582900e-09	0	false	smoothSolver	2.405660e-05	4.471090e-10	1	true	smoothSolver	5.506170e-06	3.430930e-11	1	true	DICPCG	4.230250e-06	9.419060e-07	1	true
0.5896        	smoothSolver	1.780670e-09	1.780670e-09	0	4.291600e-09	4.291600e-09	0	1.581730e-09	1.581730e-09	0	false	smoothSolver	2.404790e-05	4.468290e-10	1	true	smoothSolver	5.503450e-06	3.427960e-11	1	true	DICPCG	4.230190e-06	9.408110e-07	1	true
0.5897        	smoothSolver	1.779180e-09	1.779180e-09	0	4.295930e-09	4.295930e-09	0	1.581040e-09	1.581040e-09	0	false	smoothSolver	2.403910e-05	4.465480e-10	1	true	smoothSolver	5.500730e-06	3.424970e-11	1	true	DICPCG	4.230790e-06	9.401230e-07	1	true
0.5898        	smoothSolver	1.778550e-09	1.778550e-09	0	4.301740e-09	4.301740e-09	0	1.579990e-09	1.579990e-09	0	false	smoothSolver	2.403040e-05	4.462680e-10	1	true	smoothSolver	5.498020e-06	3.422010e-11	1	true	DICPCG	4.233760e-06	9.397910e-07	1	true
0.5899        	smoothSolver	1.778560e-09	1.778560e-09	0	4.309860e-09	4.309860e-09	0	1.580600e-09	1.580600e-09	0	false	smoothSolver	2.402160e-05	4.459870e-10	1	true	smoothSolver	5.495310e-06	3.419020e-11	1	true	DICPCG	4.238020e-06	9.397410e-07	1	true
0.59          	smoothSolver	1.778950e-09	1.778950e-09	0	4.316220e-09	4.316220e-09	0	1.581540e-09	1.581540e-09	0	false	smoothSolver	2.401290e-05	4.457080e-10	1	true	smoothSolver	5.492600e-06	3.416070e-11	1	true	DICPCG	4.241920e-06	9.400030e-07	1	true
0.5901        	smoothSolver	1.778810e-09	1.778810e-09	0	4.323710e-09	4.323710e-09	0	1.582670e-09	1.582670e-09	0	false	smoothSolver	2.400420e-05	4.454280e-10	1	true	smoothSolver	5.489890e-06	3.413090e-11	1	true	DICPCG	4.245770e-06	9.404530e-07	1	true
0.5902        	smoothSolver	1.778760e-09	1.778760e-09	0	4.329890e-09	4.329890e-09	0	1.583390e-09	1.583390e-09	0	false	smoothSolver	2.399540e-05	4.451490e-10	1	true	smoothSolver	5.487180e-06	3.410140e-11	1	true	DICPCG	4.249780e-06	9.408530e-07	1	true
0.5903        	smoothSolver	1.778030e-09	1.778030e-09	0	4.334730e-09	4.334730e-09	0	1.584130e-09	1.584130e-09	0	false	smoothSolver	2.398670e-05	4.448700e-10	1	true	smoothSolver	5.484470e-06	3.407160e-11	1	true	DICPCG	4.253320e-06	9.412110e-07	1	true
0.5904        	smoothSolver	1.777360e-09	1.777360e-09	0	4.337320e-09	4.337320e-09	0	1.584640e-09	1.584640e-09	0	false	smoothSolver	2.397800e-05	4.445910e-10	1	true	smoothSolver	5.481770e-06	3.404220e-11	1	true	DICPCG	4.255550e-06	9.414740e-07	1	true
0.5905        	smoothSolver	1.775780e-09	1.775780e-09	0	4.338160e-09	4.338160e-09	0	1.584890e-09	1.584890e-09	0	false	smoothSolver	2.396930e-05	4.443120e-10	1	true	smoothSolver	5.479060e-06	3.401250e-11	1	true	DICPCG	4.256990e-06	9.416250e-07	1	true
0.5906        	smoothSolver	1.774100e-09	1.774100e-09	0	4.337210e-09	4.337210e-09	0	1.584550e-09	1.584550e-09	0	false	smoothSolver	2.396060e-05	4.440340e-10	1	true	smoothSolver	5.476360e-06	3.398310e-11	1	true	DICPCG	4.257770e-06	9.417070e-07	1	true
0.5907        	smoothSolver	1.771580e-09	1.771580e-09	0	4.334420e-09	4.334420e-09	0	1.584090e-09	1.584090e-09	0	false	smoothSolver	2.395190e-05	4.437560e-10	1	true	smoothSolver	5.473660e-06	3.395350e-11	1	true	DICPCG	4.258070e-06	9.417510e-07	1	true
0.5908        	smoothSolver	1.769070e-09	1.769070e-09	0	4.329760e-09	4.329760e-09	0	1.583140e-09	1.583140e-09	0	false	smoothSolver	2.394320e-05	4.434780e-10	1	true	smoothSolver	5.470960e-06	3.392420e-11	1	true	DICPCG	4.257900e-06	9.417070e-07	1	true
0.5909        	smoothSolver	1.765560e-09	1.765560e-09	0	4.323440e-09	4.323440e-09	0	1.582000e-09	1.582000e-09	0	false	smoothSolver	2.393450e-05	4.432000e-10	1	true	smoothSolver	5.468270e-06	3.389460e-11	1	true	DICPCG	4.257300e-06	9.416440e-07	1	true
0.591         	smoothSolver	1.762050e-09	1.762050e-09	0	4.315380e-09	4.315380e-09	0	1.580390e-09	1.580390e-09	0	false	smoothSolver	2.392590e-05	4.429230e-10	1	true	smoothSolver	5.465570e-06	3.386540e-11	1	true	DICPCG	4.256450e-06	9.414850e-07	1	true
0.5911        	smoothSolver	1.757560e-09	1.757560e-09	0	4.305770e-09	4.305770e-09	0	1.578490e-09	1.578490e-09	0	false	smoothSolver	2.391720e-05	4.426450e-10	1	true	smoothSolver	5.462880e-06	3.383590e-11	1	true	DICPCG	4.255400e-06	9.412530e-07	1	true
0.5912        	smoothSolver	1.753120e-09	1.753120e-09	0	4.294170e-09	4.294170e-09	0	1.576160e-09	1.576160e-09	0	false	smoothSolver	2.390850e-05	4.423690e-10	1	true	smoothSolver	5.460190e-06	3.380670e-11	1	true	DICPCG	4.253980e-06	9.407730e-07	1	true
0.5913        	smoothSolver	1.747740e-09	1.747740e-09	0	4.282750e-09	4.282750e-09	0	1.573640e-09	1.573640e-09	0	false	smoothSolver	2.389990e-05	4.420920e-10	1	true	smoothSolver	5.457490e-06	3.377730e-11	1	true	DICPCG	4.251870e-06	9.400130e-07	1	true
0.5914        	smoothSolver	1.742390e-09	1.742390e-09	0	4.273510e-09	4.273510e-09	0	1.570310e-09	1.570310e-09	0	false	smoothSolver	2.389120e-05	4.418160e-10	1	true	smoothSolver	5.454810e-06	3.374810e-11	1	true	DICPCG	4.252820e-06	9.388310e-07	1	true
0.5915        	smoothSolver	1.738430e-09	1.738430e-09	0	4.268890e-09	4.268890e-09	0	1.567640e-09	1.567640e-09	0	false	smoothSolver	2.388260e-05	4.415390e-10	1	true	smoothSolver	5.452120e-06	3.371880e-11	1	true	DICPCG	4.256370e-06	9.374170e-07	1	true
0.5916        	smoothSolver	1.736780e-09	1.736780e-09	0	4.268400e-09	4.268400e-09	0	1.567120e-09	1.567120e-09	0	false	smoothSolver	2.387390e-05	4.412630e-10	1	true	smoothSolver	5.449430e-06	3.368970e-11	1	true	DICPCG	4.258230e-06	9.365350e-07	1	true
0.5917        	smoothSolver	1.734770e-09	1.734770e-09	0	4.271500e-09	4.271500e-09	0	1.566920e-09	1.566920e-09	0	false	smoothSolver	2.386530e-05	4.409870e-10	1	true	smoothSolver	5.446750e-06	3.366040e-11	1	true	DICPCG	4.260200e-06	9.361630e-07	1	true
0.5918        	smoothSolver	1.734030e-09	1.734030e-09	0	4.278420e-09	4.278420e-09	0	1.566790e-09	1.566790e-09	0	false	smoothSolver	2.385660e-05	4.407120e-10	1	true	smoothSolver	5.444070e-06	3.363140e-11	1	true	DICPCG	4.264860e-06	9.361970e-07	1	true
0.5919        	smoothSolver	1.733720e-09	1.733720e-09	0	4.286300e-09	4.286300e-09	0	1.567540e-09	1.567540e-09	0	false	smoothSolver	2.384800e-05	4.404370e-10	1	true	smoothSolver	5.441380e-06	3.360220e-11	1	true	DICPCG	4.270550e-06	9.364280e-07	1	true
0.592         	smoothSolver	1.734050e-09	1.734050e-09	0	4.293770e-09	4.293770e-09	0	1.569250e-09	1.569250e-09	0	false	smoothSolver	2.383940e-05	4.401620e-10	1	true	smoothSolver	5.438700e-06	3.357320e-11	1	true	DICPCG	4.276180e-06	9.368930e-07	1	true
0.5921        	smoothSolver	1.733750e-09	1.733750e-09	0	4.301090e-09	4.301090e-09	0	1.570850e-09	1.570850e-09	0	false	smoothSolver	2.383080e-05	4.398870e-10	1	true	smoothSolver	5.436030e-06	3.354400e-11	1	true	DICPCG	4.281670e-06	9.375560e-07	1	true
0.5922        	smoothSolver	1.733710e-09	1.733710e-09	0	4.308270e-09	4.308270e-09	0	1.572210e-09	1.572210e-09	0	false	smoothSolver	2.382210e-05	4.396120e-10	1	true	smoothSolver	5.433350e-06	3.351510e-11	1	true	DICPCG	4.286740e-06	9.381980e-07	1	true
0.5923        	smoothSolver	1.733010e-09	1.733010e-09	0	4.313640e-09	4.313640e-09	0	1.573430e-09	1.573430e-09	0	false	smoothSolver	2.381350e-05	4.393380e-10	1	true	smoothSolver	5.430670e-06	3.348600e-11	1	true	DICPCG	4.291440e-06	9.387500e-07	1	true
0.5924        	smoothSolver	1.732240e-09	1.732240e-09	0	4.316500e-09	4.316500e-09	0	1.574190e-09	1.574190e-09	0	false	smoothSolver	2.380490e-05	4.390640e-10	1	true	smoothSolver	5.428000e-06	3.345710e-11	1	true	DICPCG	4.294750e-06	9.391430e-07	1	true
0.5925        	smoothSolver	1.730590e-09	1.730590e-09	0	4.318390e-09	4.318390e-09	0	1.574910e-09	1.574910e-09	0	false	smoothSolver	2.379630e-05	4.387900e-10	1	true	smoothSolver	5.425330e-06	3.342800e-11	1	true	DICPCG	4.297010e-06	9.393530e-07	1	true
0.5926        	smoothSolver	1.728950e-09	1.728950e-09	0	4.317040e-09	4.317040e-09	0	1.574820e-09	1.574820e-09	0	false	smoothSolver	2.378770e-05	4.385160e-10	1	true	smoothSolver	5.422660e-06	3.339920e-11	1	true	DICPCG	4.298430e-06	9.394440e-07	1	true
0.5927        	smoothSolver	1.726510e-09	1.726510e-09	0	4.315250e-09	4.315250e-09	0	1.574510e-09	1.574510e-09	0	false	smoothSolver	2.377910e-05	4.382430e-10	1	true	smoothSolver	5.419990e-06	3.337020e-11	1	true	DICPCG	4.298890e-06	9.394870e-07	1	true
0.5928        	smoothSolver	1.723930e-09	1.723930e-09	0	4.310470e-09	4.310470e-09	0	1.573510e-09	1.573510e-09	0	false	smoothSolver	2.377060e-05	4.379700e-10	1	true	smoothSolver	5.417320e-06	3.334150e-11	1	true	DICPCG	4.299000e-06	9.393720e-07	1	true
0.5929        	smoothSolver	1.720630e-09	1.720630e-09	0	4.304710e-09	4.304710e-09	0	1.572520e-09	1.572520e-09	0	false	smoothSolver	2.376200e-05	4.376970e-10	1	true	smoothSolver	5.414660e-06	3.331260e-11	1	true	DICPCG	4.298410e-06	9.390600e-07	1	true
0.593         	smoothSolver	1.717110e-09	1.717110e-09	0	4.296420e-09	4.296420e-09	0	1.570700e-09	1.570700e-09	0	false	smoothSolver	2.375340e-05	4.374240e-10	1	true	smoothSolver	5.411990e-06	3.328390e-11	1	true	DICPCG	4.297150e-06	9.386380e-07	1	true
0.5931        	smoothSolver	1.712850e-09	1.712850e-09	0	4.287430e-09	4.287430e-09	0	1.568800e-09	1.568800e-09	0	false	smoothSolver	2.374490e-05	4.371520e-10	1	true	smoothSolver	5.409330e-06	3.325500e-11	1	true	DICPCG	4.295100e-06	9.380900e-07	1	true
0.5932        	smoothSolver	1.708460e-09	1.708460e-09	0	4.275760e-09	4.275760e-09	0	1.566080e-09	1.566080e-09	0	false	smoothSolver	2.373630e-05	4.368800e-10	1	true	smoothSolver	5.406670e-06	3.322640e-11	1	true	DICPCG	4.292620e-06	9.373030e-07	1	true
0.5933        	smoothSolver	1.703220e-09	1.703220e-09	0	4.264010e-09	4.264010e-09	0	1.563130e-09	1.563130e-09	0	false	smoothSolver	2.372770e-05	4.366070e-10	1	true	smoothSolver	5.404010e-06	3.319760e-11	1	true	DICPCG	4.289430e-06	9.362170e-07	1	true
0.5934        	smoothSolver	1.697930e-09	1.697930e-09	0	4.253230e-09	4.253230e-09	0	1.559550e-09	1.559550e-09	0	false	smoothSolver	2.371920e-05	4.363360e-10	1	true	smoothSolver	5.401350e-06	3.316900e-11	1	true	DICPCG	4.287460e-06	9.346720e-07	1	true
0.5935        	smoothSolver	1.693190e-09	1.693190e-09	0	4.248260e-09	4.248260e-09	0	1.555900e-09	1.555900e-09	0	false	smoothSolver	2.371060e-05	4.360640e-10	1	true	smoothSolver	5.398700e-06	3.314030e-11	1	true	DICPCG	4.289950e-06	9.327650e-07	1	true
0.5936        	smoothSolver	1.691310e-09	1.691310e-09	0	4.246020e-09	4.246020e-09	0	1.554490e-09	1.554490e-09	0	false	smoothSolver	2.370210e-05	4.357930e-10	1	true	smoothSolver	5.396040e-06	3.311180e-11	1	true	DICPCG	4.290650e-06	9.312100e-07	1	true
0.5937        	smoothSolver	1.689550e-09	1.689550e-09	0	4.249700e-09	4.249700e-09	0	1.554170e-09	1.554170e-09	0	false	smoothSolver	2.369360e-05	4.355220e-10	1	true	smoothSolver	5.393390e-06	3.308310e-11	1	true	DICPCG	4.290600e-06	9.302840e-07	1	true
0.5938        	smoothSolver	1.688440e-09	1.688440e-09	0	4.255440e-09	4.255440e-09	0	1.553300e-09	1.553300e-09	0	false	smoothSolver	2.368500e-05	4.352510e-10	1	true	smoothSolver	5.390740e-06	3.305460e-11	1	true	DICPCG	4.293230e-06	9.298470e-07	1	true
0.5939        	smoothSolver	1.688010e-09	1.688010e-09	0	4.263750e-09	4.263750e-09	0	1.553680e-09	1.553680e-09	0	false	smoothSolver	2.367650e-05	4.349800e-10	1	true	smoothSolver	5.388090e-06	3.302600e-11	1	true	DICPCG	4.297010e-06	9.295770e-07	1	true
0.594         	smoothSolver	1.688380e-09	1.688380e-09	0	4.270930e-09	4.270930e-09	0	1.554750e-09	1.554750e-09	0	false	smoothSolver	2.366800e-05	4.347100e-10	1	true	smoothSolver	5.385440e-06	3.299760e-11	1	true	DICPCG	4.301220e-06	9.295650e-07	1	true
0.5941        	smoothSolver	1.688150e-09	1.688150e-09	0	4.278810e-09	4.278810e-09	0	1.556350e-09	1.556350e-09	0	false	smoothSolver	2.365950e-05	4.344400e-10	1	true	smoothSolver	5.382790e-06	3.296900e-11	1	true	DICPCG	4.305420e-06	9.298880e-07	1	true
